CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
2594502,State Highway,083A,60.070,,8/27/2025,13:29:00,PPD,PARKER,DOUGLAS,39.52447,-104.76585,S PARKER RD,AT,LONGS WAY,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S03,South,South,Going Straight,Making Right Turn,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,10,45,10,Careless Driving ,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,40,63,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 23 2025 11:02PM
2589332,County Road,4700,DELAW,INCAR,8/27/2025,13:30:00,DSO,,DOUGLAS,39.24615,-104.96627,DELAWARE DR,0.10MW,INCA RD,Ran off left side,Driveway Access Related,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,South,East,Backing,Parked,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,3,0,5,0,Careless Driving ,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,72,,M,,None,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025 12:13AM
2589331,County Road,4700,BENPA,OWLLN,8/27/2025,13:33:00,DSO,,DOUGLAS,39.44138,-104.76201,BEN PARK CIR,AT,OWL LN,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,WRS,East,East,Entering/Leaving Parked Position,Parked,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,5,0,5,0,Improper Backing,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,58,26,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Not Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 17 2025 12:38AM
2588612,State Highway,086A,3.213,,8/27/2025,15:05:00,CRPD,CASTLE ROCK,DOUGLAS,39.37986,-104.80741,ENDERUD BLVD,SO,HWY 86,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,0,1,0,0,2,FALSE,FALSE,FALSE,Curve Left,Level,Dry,Daylight,Clear,,N01,North,North,Other (Describe in Narrative),Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,0,0,0,0,0,0,Followed Too Closely,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,18,52,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 14 2025  4:32PM
2591168,Interstate Highway,025A,164.000,,8/27/2025,15:45:00,CSP,,DOUGLAS,39.13972,-104.86228,I-25,AT,MM 164,Center median/ Island,Non-Intersection,Concrete Highway Barrier,,,,Concrete Highway Barrier,Concrete Highway Barrier,Not Applicable,,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Rain,,SLS,South,,Out of Control,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,75,0,65,0,0,0,Careless Driving ,,Age/Driver Ability,,30,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 15 2025  7:13PM
2589493,State Highway,470A,18.770,,8/27/2025,16:10:00,CSP,,DOUGLAS,39.55874,-105.00176,C-470,AT,MM 18.77,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E02,East,East,Going Straight,Stopped in Traffic,Unknown ,SUV,,No Special Function,,No Automation,TRUE,FALSE,0,65,0,0,0,0,,No Contributing Action,,No Apparent Contributing Factor,,49,U,F,,Shoulder and Lap Belt,Unknown,Properly Used,Unknown (Describe in Narrative),N/A (Cars/Trucks),,No - Observed,Unknown,Marijuana Not Suspected,Unknown,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 23 2025  4:40PM
2590195,State Highway,470A,21.359,,8/27/2025,18:27:00,CSP,,DOUGLAS,39.5634,-104.95504,C-470,AT,MM 21.359,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Rain,,E02,East,East,Going Straight,Slowing,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,20,5,15,0,Careless Driving ,No Contributing Action,Distracted - Manipulating Electronic Device,No Apparent Contributing Factor,19,22,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 23 2025  4:44PM
2591249,Interstate Highway,025A,181.000,,8/27/2025,22:35:00,CSP,,DOUGLAS,39.36823,-104.86479,I-25,AT,MM 181,On Roadway,Non-Intersection,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,3,1,3,0,0,0,3,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dark – Lighted,Cloudy,,N03,North,North,Going Straight,Slowing,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,60,35,60,35,Careless Driving ,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,33,29,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 15 2025  7:15PM
2596364,City Street,1038,CLARK,WELIN,8/28/2025,06:30:00,PPD,PARKER,DOUGLAS,39.52544,-104.78901,E CLARKE FARMS DR,AT,E WELINGTON DR ,On Roadway,At Intersection,Pedestrian,,,,Pedestrian,Pedestrian,Not Applicable,,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Dawn or Dusk,Clear,,W01,West,,Stopped in Traffic,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,25,0,5,0,5,0,Careless Driving ,,Looked/Did Not See,,78,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,North,,Going Straight,Crosswalk,Crosswalk,,Intersection – Marked Crosswalk,,Pedestrian,,52,,F,,No Contributing Action,,No Apparent Contributing Factor,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,Coded,Completed,Oct  9 2025  8:15PM
2594513,City Street,1038,MOTSE,KEYSE,8/28/2025,07:39:00,PPD,PARKER,DOUGLAS,39.48247,-104.77694,S MOTSENBOCKER RD,AT,E KEYSER CREEK AVE,On Roadway,At Intersection,Front to Side,,,,Front to Side,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S03,South,South,Making Left Turn,Making Right Turn,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,15,10,7,5,Failed to Yield ROW,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,49,56,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,No Helmet,N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct  9 2025  8:54PM
2590248,County Road,4700,WILDC,GRACE,8/28/2025,07:43:00,DSO,,DOUGLAS,39.53792,-104.93658,E WILDCAT RESERVE PKWY,AT,GRACE BLVD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,2,1,0,2,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,N01,North,South,Making Left Turn,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,Unknown,FALSE,FALSE,45,45,5,45,5,30,Failed to Yield ROW,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,16,56,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025  3:51PM
2592999,Interstate Highway,025A,192.890,,8/28/2025,08:00:00,LNTRPD,LONE TREE,DOUGLAS,39.53482,-104.86816,I-25,0.10MS,LINCOLN AVE,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,N05,North,North,Going Straight,Slowing,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,,FALSE,FALSE,65,65,35,20,35,20,Followed Too Closely,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,71,33,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Unknown,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 20 2025  9:35PM
2592929,Interstate Highway,025A,193.515,,8/28/2025,08:05:00,LNTRPD,LONE TREE,DOUGLAS,39.54375,-104.86913,I-25,01000FN,SB EXIT TO LINCOLN AVE ,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S04,South,South,Going Straight,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,20,20,20,20,Followed Too Closely,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,22,28,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Preliminary Breath Test,No - Preliminary Breath Test,Marijuana Not Suspected,Marijuana Not Suspected,No - Drug Recognition Expert,No - Drug Recognition Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 20 2025 11:06PM
2594501,State Highway,083A,59.966,,8/28/2025,08:14:00,PPD,PARKER,DOUGLAS,39.52162,-104.76542,S PARKER RD,01000FN,E MAINSTREET,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N02,North,North,Going Straight,Slowing,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,40,30,45,30,Careless Driving ,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,19,21,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 23 2025 10:49PM
2594862,City Street,0817,COUNT,ACRES,8/28/2025,08:20:00,LNTRPD,LONE TREE,DOUGLAS,39.5659,-104.89718,COUNTY LINE RD,AT,ACRES GREEN DR,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,3,0,1,0,2,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N02,West,East,Making Left Turn,Going Straight,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,15,45,15,45,Failed to Yield ROW,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,71,33,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,No Helmet,No Helmet,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  4:08PM
2592954,State Highway,470A,25.384,,8/28/2025,08:42:00,LNTRPD,LONE TREE,DOUGLAS,39.56025,-104.88284,C-470,01000FW,YOSEMITE ST,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W04,West,West,Entering Traffic Way/Merge,Entering Traffic Way/Merge,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,20,0,20,0,Followed Too Closely,No Contributing Action,Asleep or Fatigued,No Apparent Contributing Factor,34,77,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Preliminary Breath Test,No - Preliminary Breath Test,Marijuana Not Suspected,Marijuana Not Suspected,No - Drug Recognition Expert,No - Drug Recognition Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 25 2025 12:47AM
2590284,County Road,4700,QUEBE,BUSIN,8/28/2025,10:25:00,DSO,,DOUGLAS,39.56059,-104.90441,S QUEBEC ST,AT,BUSINESS CENTER DR,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,North,North,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,,No Automation,TRUE,TRUE,45,45,5,0,0,0,Failed to Stop at Signal,No Contributing Action,,No Apparent Contributing Factor,,46,U,M,,Shoulder and Lap Belt,Unknown,Properly Used,Unknown (Describe in Narrative),N/A (Cars/Trucks),,No - Observed,Unknown,Marijuana Not Suspected,Unknown,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025 10:29PM
2589193,City Street,0185,WILCO,BLK,8/28/2025,10:54:00,CRPD,CASTLE ROCK,DOUGLAS,39.37262,-104.85961,WILCOX ST ALLEY,AT,304 BLK,On Roadway,Alley Related,Other Non-Fixed Object (Describe in Narrative),Parked Motor Vehicle,,,Parked Motor Vehicle,Other Non-Fixed Object Describe in Narrative),Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,,South,North,Backing,Parked,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,0,0,5,0,0,0,Improper Backing,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,43,,F,,Shoulder and Lap Belt,,Unknown,,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 10 2025  5:26PM
2596442,Interstate Highway,025A,193.180,,8/28/2025,13:00:00,LNTRPD,LONE TREE,DOUGLAS,39.53907,-104.86878,I-25,01000FN,LINCOLN AVE,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,,South,South,Slowing,Going Straight,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,Other (Describe in Narrative),No Automation,No Automation,FALSE,FALSE,65,65,40,40,40,40,Careless Driving ,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,63,33,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 20 2025 10:42PM
2589621,State Highway,470A,18.000,,8/28/2025,14:55:00,CSP,,DOUGLAS,39.56204,-105.01538,C-470,AT,MM 18,On Roadway,Non-Intersection,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,0,5,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E02,East,East,Slowing,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,5,0,5,0,Followed Too Closely,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,69,18,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 24 2025  9:16PM
