CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
1268364,County Road,4700,PINED,INSPI,1/4/2025,5:50:00,DSO,,DOUGLAS,39.554916,-104.755568,PINE DR,0.25MN,INSPIRATION DR,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Fog,,N01,South,South,Going Straight,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,30,20,0,20,Careless Driving ,No Contributing Action,,No Apparent Contributing Factor,36,24,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Unknown,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb  6 2025  5:44PM
1269510,County Road,4700,INSPI,PINED,1/4/2025,5:50:00,DSO,,DOUGLAS,39.55005,-104.7558,PINE DR,0.25MS,INSPIRATION DR,On Roadway,Non-Intersection,Front to Rear,Ditch,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Fog,,N01,South,South,Going Straight,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,30,20,0,20,Careless Driving ,No Contributing Action,,No Apparent Contributing Factor,36,24,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Unknown,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  7:44PM
1259937,County Road,4700,QUEBE,LINCO,1/4/2025,17:21:00,DSO,,DOUGLAS,39.542382,-104.913075,S QUEBEC ST,00132FNE,E LINCOLN AVE,On Roadway,Intersection Related,Front to Side,,,,Front to Side,Sideswipe Same Direction,Not Applicable,,0,1,2,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Fog,,S02,Southwest,Southwest,Changing Lanes,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,20,20,20,20,Lane Violation,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,39,51,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:26PM
1260350,County Road,4700,SH067,RAMPA,1/4/2025,21:00:00,DSO,,DOUGLAS,39.372022,-105.105216,HWY 67,1.00MSW,N RAMPART RANGE RD,Ran off right side,Non-Intersection,Tree,,,,Tree,Tree,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Uphill,Icy,Dark – Unlighted,Fog,Wind,E01,East,,Negotiating a Curve,,Pickup Truck/Utility Van,,No Special Function,,Driver Assistance,,FALSE,FALSE,30,0,20,0,20,0,Too Fast for Conditions,,No Apparent Contributing Factor,,35,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Other Method,,Marijuana Not Suspected,,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:33PM
1260365,County Road,4700,WILLO,PRAIR,1/5/2025,6:36:00,DSO,,DOUGLAS,39.56125,-104.97882,S WILLOW CREEK ST,AT,PRAIRIE RIDGE RD,Ran off right side,At Intersection,Traffic Signal Pole,,,,Traffic Signal Pole,Traffic Signal Pole,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Icy,Dawn or Dusk,Clear,,S01,South,,Going Straight,,Unknown ,,No Special Function,,Unknown,,TRUE,FALSE,25,0,10,0,0,0,Too Fast for Conditions,,Not Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:30PM
1260001,County Road,4700,WILDC,UNIVE,1/5/2025,9:47:00,DSO,,DOUGLAS,39.542512,-104.935386,E WILDCAT RESERVE PKWY,00020FS,S UNIVERSITY BLVD,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N04,North,North,Going Straight,Slowing,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,10,0,10,0,Followed Too Closely,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,19,65,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:29PM
1262135,County Road,4700,HIGHL,BROAD,1/5/2025,20:05:00,DSO,,DOUGLAS,39.54929,-104.99171,E HIGHLANDS RANCH PKWY,AT,S BROADWAY,On Roadway,At Intersection,Side to Side-Same Direction,Side to Side-Same Direction,Curb,Light Pole/Utility Pole,Light Pole/Utility Pole,Overtaking Turn,Overtaking Turn,,0,1,5,0,1,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,S03,South,South,Making Left Turn,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,10,20,0,20,Turned from Wrong Lane or Position,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,38,17,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),Yes - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,Yes - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 16 2025  9:34PM
1260345,County Road,4700,FERVI,RECES,1/6/2025,7:30:00,DSO,,DOUGLAS,39.42586,-104.82299,FERVID ST,NEAR,RECESS LN,Ran off left side,Non-Intersection,Curb,,,,Curb,Curb,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Uphill,Dry,Dark – Unlighted,Fog,,S01,Southwest,,Out of Control,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,25,0,50,0,30,0,Speeding,,Aggressive Driving,,19,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 15 2025  4:13PM
1261059,County Road,4700,FLINT,DEMOC,1/7/2025,6:37:00,DSO,,DOUGLAS,39.441631,-104.681378,FLINTWOOD RD,0.27MS,DEMOCRAT RD,Ran off right side,Non-Intersection,Light Pole/Utility Pole,,,,Light Pole/Utility Pole,Light Pole/Utility Pole,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Snowy,Dawn or Dusk,Snow,,N01,North,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,40,0,40,0,Over-Correcting/ Over-Steering,,Driver Inexperience,,22,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:11PM
1261087,County Road,4700,HIGHL,KENDR,1/7/2025,18:11:00,DSO,,DOUGLAS,39.54622,-105.005,W HIGHLANDS RANCH PKWY,AT,KENDRICK CASTILLO WAY,On Roadway,At Intersection,Front to Front,,,,Front to Front,Approach Turn,Approach Turn,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Dark – Lighted,Clear,,W02,Southwest,Northeast,Going Straight,Making Left Turn,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,Full Automation,FALSE,FALSE,45,45,15,15,15,15,Failed to Stop at Signal,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,31,44,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:14PM
1263249,County Road,4700,MERCU,JUPIT,1/8/2025,0:00:00,DSO,,DOUGLAS,39.554137,-104.891632,MERCURY DR,00343FW,JUPITER DR,Ran off left side,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,0,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Snowy,Dark – Unlighted,Snow,,W01,Southwest,Northeast,Going Straight,Parked,Unknown ,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,35,35,35,0,0,0,Too Fast for Conditions,,Not Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2025  8:32PM
1261118,County Road,4700,GRIGS,DANIE,1/8/2025,2:42:00,DSO,,DOUGLAS,39.49799,-104.934304,GRIGS RD,0.50MNW,DANIELS PARK RD,Ran off left side,Non-Intersection,Sign,,,,Sign,Sign,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Downhill,Icy,Dark – Unlighted,Clear,,N01,Northwest,,Negotiating a Curve,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,35,0,35,0,0,0,Too Fast for Conditions,,Aggressive Driving,,18,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - SFST,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:13PM
1261095,County Road,4700,PINED,BALDW,1/8/2025,7:49:00,DSO,,DOUGLAS,39.5284,-104.75572,PINE DR,AT,BALDWIN GULCH CIR,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,N02,North,North,Changing Lanes,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,10,40,10,40,Lane Violation,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,24,25,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:24PM
1262035,County Road,4700,PINED,MONFO,1/8/2025,15:05:00,DSO,,DOUGLAS,39.532877,-104.755815,PINE DR,00105FS,MONFORTON LN,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,South,South,Passing,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,35,37,35,37,Lane Violation,Lane Violation,Looked/Did Not See,Other Factor (Describe in Narrative),46,55,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 16 2025  9:34PM
1261513,County Road,4700,FLINT,WOODH,1/9/2025,6:42:00,DSO,,DOUGLAS,39.435959,-104.681431,FLINTWOOD RD,00746FN,WOODHAVEN RIDGE RD,Ran off right side,Non-Intersection,Mailbox,,,,Mailbox,Mailbox,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Snowy,Daylight,Snow,,N01,North,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,15,0,15,0,Too Fast for Conditions,,No Apparent Contributing Factor,,24,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:12PM
1261534,County Road,4700,PINEY,INSPI,1/9/2025,8:51:00,DSO,,DOUGLAS,39.55071,-104.67956,PINEY LAKE RD,AT,INSPIRATION DR,Ran off right side,At Intersection,Sign,,,,Sign,Sign,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Snowy,Daylight,Blowing Snow,,N01,Unknown,,Out of Control,,Unknown ,,No Special Function,,Unknown,,TRUE,FALSE,40,0,10,0,0,0,Too Fast for Conditions,,Not Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 14 2025  8:24PM
1261978,County Road,4700,PONDE,PINED,1/9/2025,9:15:00,DSO,,DOUGLAS,39.540546,-104.764845,PONDEROSA DR,0.50MW,PINE DR,Ran off right side,Non-Intersection,Fence,,,,Fence,Fence,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Level,Snowy,Daylight,Snow,,W01,West,,Going Straight,,Unknown ,,No Special Function,,No Automation,,TRUE,FALSE,30,0,20,0,0,0,Too Fast for Conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 16 2025  9:33PM
1261970,County Road,4700,LIBER,INVER,1/9/2025,9:25:00,DSO,,DOUGLAS,39.55804,-104.85951,LIBERTY BLVD,AT,S INVERNESS LN,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Snowy,Daylight,Snow,,W01,West,South,Making Right Turn,Stopped in Traffic,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,35,25,15,0,0,0,Too Fast for Conditions,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,,49,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 21 2025  6:26PM
1263201,County Road,4700,REDRO,DELAW,1/10/2025,11:23:00,DSO,,DOUGLAS,39.243589,-104.969166,RED ROCK DR,00300FE,DELAWARE DR,Ran off left side,Non-Intersection,Ditch,Other Fixed Object (Describe in Narrative),Electical/Utility Box,Tree,Ditch,Ditch,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Uphill,Wet,Daylight,Clear,,W01,West,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,30,0,45,0,30,0,Too Fast for Conditions,,Distracted - Other Interior,,71,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2025  9:11PM
1264078,County Road,4700,BROAD,WILDC,1/10/2025,14:49:00,DSO,,DOUGLAS,39.52766,-104.98747,S BROADWAY,AT,W WILDCAT RESERVE PKWY,On Roadway,At Intersection,Front to Front,,,,Front to Front,Approach Turn,Approach Turn,,0,2,0,1,1,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W02,East,West,Making Left Turn,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,15,45,5,45,Failed to Yield ROW,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,47,16,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2025  1:17AM
1263234,County Road,4700,BROAD,BURGU,1/10/2025,17:34:00,DSO,,DOUGLAS,39.54599,-104.99201,S BROADWAY,AT,W BURGUNDY ST,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Icy,Dark – Lighted,Clear,,S02,South,East,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,45,35,40,0,0,0,Too Fast for Conditions,No Contributing Action,Illness,No Apparent Contributing Factor,82,42,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Other Method,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Other Method,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb  1 2025 12:32AM
1263269,County Road,4700,SALFO,WEDGE,1/10/2025,18:18:00,DSO,,DOUGLAS,39.537436,-104.982607,SALFORD LN,00232FN,WEDGEWOOD DR,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,1,0,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Slushy,Dark – Lighted,Clear,,N01,North,North,Weaving,Parked,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,20,0,0,0,Other Contributing Action (Describe in Narrative),,Medical,,82,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2025  9:12PM
1265230,County Road,4700,BUCKB,DELBE,1/10/2025,18:57:00,DSO,,DOUGLAS,39.53604,-104.66123,BUCKBOARD RD,AT,N DELBERT RD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,N01,West,South,Going Straight,Going Straight,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,10,45,10,45,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,Looked/Did Not See,65,28,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,No Helmet,N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2025  1:17AM
1264025,County Road,4700,POSTO,WESTG,1/10/2025,21:49:00,DSO,,DOUGLAS,39.522507,-104.958573,POSTON PKWY,00004FS,WESTGATE AVE,Ran off left side,Intersection Related,Other Non-Collision,Curb,Embankment,Fence,Curb,Curb,Not Applicable,,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Snowy,Dark – Lighted,Clear,,SLS,South,,Out of Control,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,30,0,30,0,30,0,Careless Driving ,,Driver Inexperience,,16,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2025  9:06PM
1262245,County Road,4700,LAKEG,HAYST,1/12/2025,10:51:00,DSO,,DOUGLAS,39.352087,-104.83522,LAKE GULCH RD,00300FSE,HAYSTACK RD,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,Southeast,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,45,0,45,0,No Contributing Action,,No Apparent Contributing Factor,,46,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 16 2025  9:36PM
1262813,County Road,4700,RAMPA,RAMPA,1/12/2025,17:43:00,DSO,,DOUGLAS,39.4754,-105.07325,N RAMPART RANGE RD,AT,RAMPART CT,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Overtaking Turn,Overtaking Turn,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,S01,South,South,Going Straight,Making Right Turn,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,15,15,20,20,Followed Too Closely,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,17,49,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 16 2025  9:37PM
1262712,County Road,4700,POSTO,WESTG,1/13/2025,7:00:00,DSO,,DOUGLAS,39.523081,-104.958577,POSTON PKWY,00150FN,WESTGATE AVE,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,North,North,Going Straight,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,30,30,20,0,35,0,Followed Too Closely,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,41,49,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 16 2025  9:37PM
1264756,County Road,4700,RAMPA,TITAN,1/13/2025,10:30:00,DSO,,DOUGLAS,39.501789,-105.073295,N RAMPART RANGE RD,0.42MS,TITAN RD,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,South,South,Going Straight,Slowing,Pickup Truck/Utility Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,50,50,30,20,30,20,Followed Too Closely,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,31,,M,,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2025  9:10PM
1263221,County Road,4700,DANIE,GRIGS,1/13/2025,17:16:00,DSO,,DOUGLAS,39.491662,-104.926802,DANIELS PARK RD,00939FS,GRIGS RD,Ran off right side,Non-Intersection,Large Rocks or Boulder,,,,Large Rocks or Boulder,Large Rocks or Boulder,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,N01,North,,Out of Control,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,25,0,30,0,30,0,Other Contributing Action (Describe in Narrative),,Medical,,21,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2025  7:27PM
1263163,County Road,4700,LANSD,WEATH,1/14/2025,9:30:00,DSO,,DOUGLAS,39.550177,-104.964042,LANSDOWNE WY,00100FNW,E WEATHERSTONE CIR,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,0,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,North,North,Other (Describe in Narrative),Parked,Unknown ,SUV,No Special Function,No Special Function,Unknown,Partial Automation,TRUE,FALSE,25,25,5,0,0,0,No Contributing Action,,Not Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2025  8:29PM
