CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
403873,County Road,4700,LUCEN,PLAZA,11/7/2023,02:22:00,DSO,,DOUGLAS,,,LUCENT BLVD,AT,PLAZA DR,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,South,South,Changing Lanes,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,40,45,40,45,Lane Violation,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,20,34,F,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  4 2024 11:19PM
402802,County Road,4700,CREEK,CREEK,11/7/2023,04:11:00,DSO,,DOUGLAS,,,PLAZA DR,AT,CREEKSIDE WAY,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dawn or Dusk,Clear,,N01,North,East,Making Left Turn,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,45,10,40,10,40,Failed to Yield ROW,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,43,40,M,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  4 2024  6:50PM
402559,County Road,4700,WILDC,MCART,11/7/2023,04:12:00,DSO,,DOUGLAS,39.52741,-104.94106,E WILDCAT RESERVE PKWY,AT,MCARTHUR RANCH RD,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,N02,North,North,Slowing,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,15,0,15,0,Followed Too Closely,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,18,34,F,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 27 2024  8:54PM
402556,County Road,4700,WILDC,BROAD,11/7/2023,04:27:00,DSO,,DOUGLAS,,,E WILDCAT RESERVE PKWY,AT,S BROADWAY ST,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dawn or Dusk,Clear,,W04,West,West,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,5,0,0,0,Followed Too Closely,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,16,62,M,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  4 2024  8:51PM
461288,County Road,4700,WILDC,SUMMI,11/7/2023,06:25:00,DSO,,DOUGLAS,39.52447,-104.96543,E WILDCAT RESERVE PKWY,WO,SUMMIT VIEW PKWY,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Uphill,Dry,Dark – Lighted,Clear,,E01,Southeast,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,40,0,40,0,No Contributing Action,,No Apparent Contributing Factor,,22,,M,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun 20 2024  7:43PM
408063,State Highway,083A,62.92,,11/7/2023,09:32:00,PPD,PARKER,DOUGLAS,39.5624,-104.78264,S PARKER RD,00500FN,VALLEY HI DR,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,South,South,Going Straight,Slowing,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,40,45,40,Followed Too Closely,No Contributing Action,Age/Driver Ability,Looked/Did Not See,17,29,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),No Helmet,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  8 2024 10:53PM
405573,City Street,0817,PARKM,ACRES,11/7/2023,11:52:00,LNTRPD,LONE TREE,DOUGLAS,,,PARK MEADOWS DR,AT,ACRES GREEN DR,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E02,East,East,Stopped in Traffic,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,1,0,1,0,No Contributing Action,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,84,69,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Unknown,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Dec 22 2023  6:32PM
402183,State Highway,470A,17.06,D,11/7/2023,12:30:00,CSP,,DOUGLAS,39.5653,-105.03263,HWY 470 WB OFF SLIP RAMPS,JEO,HIGHWAY 85,On Roadway,Ramp,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,TRUE,FALSE,Curve Right,Level,Dry,Daylight,Clear,,W03,Northwest,Northwest,Slowing,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,55,55,20,0,0,0,Followed Too Closely,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,27,47,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  9 2024  6:04PM
405396,State Highway,470A,17.882,,11/7/2023,17:00:00,CSP,,DOUGLAS,39.56276,-105.0177,HWY 470,AT,MM 17.882,On Roadway,Non-Intersection,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,0,5,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Dawn or Dusk,Cloudy,,E02,East,East,Going Straight,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,65,60,55,60,Careless Driving ,No Contributing Action,Driver Unfamiliar With Area,Driver Unfamiliar With Area,22,58,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  9 2024  6:41PM
408167,City Street,1038,PINED,RODEO,11/7/2023,17:18:00,PPD,PARKER,DOUGLAS,39.51125,-104.75907,S PINE DR,AT,E RODEO CR,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,2,0,2,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dark – Unlighted,Clear,,N01,West,North,Making Left Turn,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,30,30,10,30,0,30,Failed to Yield ROW,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,23,47,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  3 2024  8:11PM
414850,State Highway,083A,54.21,,11/7/2023,18:10:00,CSP,,DOUGLAS,39.44044,-104.76013,HWY 83,AT,OLD SCHOOLHOUSE RD,Vehicle crossed center median into opposing lanes,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,S04,North,South,Making Left Turn,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,55,55,15,30,15,20,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,55,62,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 10 2024  5:49PM
401767,City Street,0185,PLUMC,PERRY,11/7/2023,18:18:00,CRPD,CASTLE ROCK,DOUGLAS,,,E PLUM CREEK PKWY,AT,S PERRY ST,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Lighted,Clear,,E02,East,East,Changing Lanes,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,25,15,25,15,Careless Driving ,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,34,71,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb  6 2024  7:09PM
401838,State Highway,086B,101.355,,11/7/2023,18:33:00,CRPD,CASTLE ROCK,DOUGLAS,39.40926,-104.84757,FOUNDERS PKWY,AT,MM 101.355,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Downhill,Dry,Dark – Unlighted,Clear,,W01,West,,Going Straight,,Pickup Truck/Utility Van,,No Special Function,,No Automation,,FALSE,FALSE,50,0,45,0,45,0,No Contributing Action,,No Apparent Contributing Factor,,18,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  9 2024  6:01PM
403740,Interstate Highway,025A,194.013,B,11/7/2023,18:46:00,CSP,,DOUGLAS,39.55111,-104.86936,I-25 NB OFF RAMP,TO,HWY 470,On Roadway,Ramp,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,N01,North,North,Other (Describe in Narrative),Going Straight,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,45,45,65,45,Reckless Driving,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,18,34,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep 16 2024  6:42PM
407934,City Street,1038,OMAHA,MESAV,11/7/2023,23:32:00,PPD,PARKER,DOUGLAS,39.51115,-104.74569,OMAHA AVE,AT,20870 BLK E,On Roadway,Non-Intersection,Parked Motor Vehicle,Overturning/Rollover,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,S01,South,South,Going Straight,Parked,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,40,0,25,0,Careless Driving ,,Distracted - Other Interior,,25,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,Yes - Other Method,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb  5 2024  8:38PM
403934,County Road,4700,HAVAN,CLYDE,11/8/2023,05:31:00,DSO,,DOUGLAS,,,S HAVANA ST,0.50MN,CLYDESDALE LN,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Overturning/Rollover,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Unlighted,Clear,,S01,South,,Going Straight,,SUV,,Police,,No Automation,,FALSE,FALSE,45,0,45,0,45,0,No Contributing Action,,No Apparent Contributing Factor,,,,M,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  4 2024 11:21PM
403525,County Road,4700,PARKE,PARKE,11/8/2023,06:13:00,DSO,,DOUGLAS,,,TOMAHAWK RD,AT,E PARKER RD (NOT CDOT),On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Dark – Unlighted,Clear,,E01,East,West,Making Left Turn,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,35,10,30,10,25,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,41,45,F,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  4 2024 11:17PM
407994,State Highway,083A,61.139,,11/8/2023,07:58:00,PPD,PARKER,DOUGLAS,39.540091,-104.769521,S PARKER RD,00200FS,E PONDEROSA DR,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N03,North,North,Going Straight,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,5,5,5,5,Careless Driving ,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,76,67,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep 30 2024  6:15PM
404346,Interstate Highway,025A,193.045,,11/8/2023,08:00:00,CSP,,DOUGLAS,39.53719,-104.86836,I-25,AT,MM 193.045,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N05,North,North,Going Straight,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,25,0,25,0,Followed Too Closely,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,41,31,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  5 2024 12:52AM
402757,County Road,4700,MOORE,WATER,11/8/2023,08:23:00,DSO,,DOUGLAS,,,MOORE RD,AT,WATERTON RD,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Wet,Dark – Unlighted,Freezing Rain or Freezing Drizzle,,S01,South,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,45,0,0,0,No Contributing Action,,No Apparent Contributing Factor,,59,,M,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  4 2024 11:12PM
403506,State Highway,470A,20.491,,11/8/2023,08:44:00,CSP,,DOUGLAS,39.5644,-104.97128,HWY 470,AT,MM 20.491,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E02,East,East,Slowing,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,30,0,0,0,Followed Too Closely,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,31,41,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  9 2024  6:24PM
402697,County Road,4700,HIGHL,UNIVE,11/8/2023,09:01:00,DSO,,DOUGLAS,,,E HIGHLANDS RANCH PKWY,AT,S UNIVERSITY BLVD (NOT CDOT),On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Wet,Dark – Lighted,Freezing Rain or Freezing Drizzle,,S04,Southwest,Northwest,Changing Lanes,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,40,15,0,10,Failed to Stop at Signal,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,23,21,F,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  4 2024  8:52PM
402774,County Road,4700,TWENT,MAINS,11/8/2023,09:25:00,DSO,,DOUGLAS,,,TWENTY MILE RD,AT,E MAINSTREET,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Dark – Lighted,Freezing Rain or Freezing Drizzle,,S01,South,South,Backing,Stopped in Traffic,SUV,Passenger Car/Passenger Van,Police,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,5,0,5,0,Improper Backing,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,,29,M,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  4 2024 11:13PM
402424,City Street,0185,CRYST,LOOPR,11/8/2023,09:37:00,CRPD,CASTLE ROCK,DOUGLAS,39.34098,-104.84363,CRYSTAL VALLEY PKWY,JWO,E LOOP RD,Ran off right side,Non-Intersection,Overturning/Rollover,Tree,,,Tree,Overturning/Rollover,Not Applicable,,0,1,0,0,0,1,0,1,FALSE,FALSE,FALSE,Curve Left,Level,Dry,Daylight,Clear,,W01,West,,Negotiating a Curve,,Motorcycle,,No Special Function,,No Automation,,FALSE,FALSE,45,0,0,0,0,0,Careless Driving ,,Driver Inexperience,,26,,M,,N/A (e.g. Motorcycle),,,,Helmet Properly used,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  2 2024 11:34PM
402656,County Road,4700,WINDC,,11/8/2023,11:28:00,DSO,,DOUGLAS,,,WINDCREST ROW ,AT,N PINERY PKWY,On Roadway,Intersection Related,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Rain,,N01,North,West,Making Left Turn,Going Straight,Passenger Car/Passenger Van,"Medium/Heavy Trucks, GVWR/GCWR 10,001 or Over",No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,30,20,30,0,30,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,71,23,M,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  4 2024  8:52PM
402303,City Street,0185,PLUMC,MANGO,11/8/2023,12:02:00,CRPD,CASTLE ROCK,DOUGLAS,,,PLUM CREEK BLVD,AT,MANGO DR,Ran off right side,Non-Intersection,Curb,Fence,Overturning/Rollover,,Curb,Curb,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Level,Wet,Daylight,Snow,,,South,,Out of Control,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,30,0,45,0,0,0,Too Fast for Conditions,,Driver Inexperience,,17,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 31 2024  8:00PM
402786,State Highway,086A,6.873,,11/8/2023,12:45:00,CSP,,DOUGLAS,39.39096,-104.75191,HWY 86,AT,MM 6.873,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Snow,,W01,West,West,Slowing,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,15,0,0,0,No Contributing Action,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,31,29,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  9 2024  4:49PM
408119,City Street,1038,HILLT,PINED,11/8/2023,13:24:00,PPD,PARKER,DOUGLAS,39.50978,-104.75945,E HILLTOP RD,AT,S PINE DR,On Roadway,Intersection Related,Front to Side,Tree,,,Front to Side,Approach Turn,Approach Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Wet,Daylight,Cloudy,,N02,West,East,Going Straight,Making Left Turn,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,25,45,15,Disregarded Other Device/Sign/Markings,No Contributing Action,Looked/Did Not See,Not Observed,37,23,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan  3 2024  8:55PM
408043,City Street,1038,LINCO,JORDA,11/8/2023,16:32:00,PPD,PARKER,DOUGLAS,39.53376,-104.79341,E LINCOLN AVE,00250FW,S JORDAN RD,On Roadway,Intersection Related,Front to Rear,Front to Rear,Front to Rear,Front to Rear,Front to Rear,Rear-End,Not Applicable,,0,0,6,0,0,0,0,5,FALSE,FALSE,FALSE,Straight,Level,Wet,Dark – Lighted,Cloudy,,E01,East,East,Slowing,Stopped in Traffic,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,30,0,20,0,Careless Driving ,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,27,34,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Dec 26 2023  4:44PM
