CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
242246,Interstate Highway,025A,179.22,,6/29/2022,22:42:00,CSP,,DOUGLAS,39.34339,-104.87462,I-25,AT,MM 179.22,On Roadway,Non-Intersection,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,3,0,3,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Cloudy,,N03,South,South,Swerve/Avoidance,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,70,70,50,10,50,10,Careless Driving ,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,68,18,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 17 2023 12:16AM
243399,State Highway,085B,186.22,,6/29/2022,22:54:00,CRPD,CASTLE ROCK,DOUGLAS,39.4087,-104.87482,N US HIGHWAY 85,AT,MEADOWS PKWY ,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Lighted,Clear,,N00,South,South,Going Straight,Stopped in Traffic,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,0,0,0,Speeding,No Contributing Action,Not Observed,No Apparent Contributing Factor,32,66,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Unknown,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 18 2024  7:43PM
238256,County Road,4700,SUMMI,HEATH,6/30/2022,05:27:00,DSO,,DOUGLAS,,,SUMMIT VIEW PKWY,E/O,FAIRVIEW PKWY,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Wet,Daylight,Rain,,W01,West,West,Going Straight,Slowing,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,30,30,15,5,15,0,Followed Too Closely,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,19,48,F,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  6:24AM
238828,County Road,4700,UNIVE,WHITE,6/30/2022,06:57:00,DSO,,DOUGLAS,,,UNIVERSITY BLVD S,AT,WHITEBAY DR,On Roadway,At Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Wet,Daylight,Clear,,S02,South,South,Swerve/Avoidance,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,60,45,0,40,Speeding,Signaling Violation,No Apparent Contributing Factor,No Apparent Contributing Factor,30,63,M,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 27 2022  4:38PM
243415,State Highway,086B,100.17,,6/30/2022,07:22:00,CRPD,CASTLE ROCK,DOUGLAS,39.413041,-104.864984,E FOUNDERS PKWY,00200FE,ALLEN WAY,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Cloudy,,N03,East,East,Changing Lanes,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,15,15,0,20,Lane Violation,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,66,44,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Unknown,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 27 2022  2:54PM
244025,City Street,0185,FACTO,NEWME,6/30/2022,08:29:00,CRPD,CASTLE ROCK,DOUGLAS,,,FACTORY SHOPS BLVD,AT,NEW MEMPHIS CT,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,South,East,Going Straight,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,35,10,32,10,Careless Driving ,No Contributing Action,Not Observed,No Apparent Contributing Factor,26,18,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 23 2022  6:01AM
238149,County Road,4700,UNIVE,CREST,6/30/2022,08:35:00,DSO,,DOUGLAS,,,UNIVERSITY BLVD S,AT,CRESTHILL LN,On Roadway,At Intersection,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,0,4,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E03,East,East,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,15,0,5,0,Followed Too Closely,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,72,23,M,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 27 2022  3:49PM
238986,County Road,4700,BROAD,CENTE,6/30/2022,09:45:00,DSO,,DOUGLAS,39.56263,-104.98662,S BROADWAY,AT,CENTENNIAL BLVD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,1,1,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dark – Lighted,Clear,,N01,North,South,Making Left Turn,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,15,40,20,40,Failed to Yield ROW,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,16,63,F,M,,,,,,,No - Observed,No - SFST,Unknown,Marijuana Not Suspected,No - Observed,No - SFST,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 13 2024 11:06PM
244915,City Street,1038,NATED,HESSR,6/30/2022,10:17:00,PPD,PARKER,DOUGLAS,39.49308,-104.76482,NATE DR,00010FS,E HESS RD,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N03,North,North,Slowing,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,5,0,5,0,Careless Driving ,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,24,26,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 27 2022  6:01AM
238282,County Road,4700,WILDC,POSTO,6/30/2022,11:48:00,DSO,,DOUGLAS,,,WILDCRAT RESERVE PKWY E,W/O,POSTON PKWY,On Roadway,Intersection Related,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,W02,West,West,Changing Lanes,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,35,45,35,45,Lane Violation,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,70,38,F,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  6:25AM
238550,Interstate Highway,025A,182.25,,6/30/2022,12:20:00,CSP,,DOUGLAS,39.38569,-104.86069,I-25,AT,MM 182.25,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S03,South,South,Weaving,Going Straight,"Medium/Heavy Trucks, GVWR/GCWR 16,001 or over",Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,65,65,0,65,Lane Violation,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,56,53,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 19 2022  8:45PM
243364,City Street,0817,LINCO,YOSEM,6/30/2022,15:42:00,LNTRPD,LONE TREE,DOUGLAS,,,LINCOLN AVE,AT,YOSEMITE ST,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Rain,,E01,West,West,Backing,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,5,45,5,0,Improper Backing,No Contributing Action,Not Observed,No Apparent Contributing Factor,17,32,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 21 2022  6:02AM
247575,City Street,0817,LINCO,SH025,6/30/2022,16:00:00,LNTRPD,LONE TREE,DOUGLAS,39.53635,-104.87193,LINCOLN AVE,00377FW,I-25 SB OFF RAMP,On Roadway,Ramp-related,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Wet,Daylight,Rain,,W01,West,West,Changing Lanes,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,0,40,0,40,0,40,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,,16,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 14 2023  1:04PM
240380,State Highway,470A,22,,6/30/2022,16:26:00,CSP,,DOUGLAS,39.5617,-104.94341,I-25,AT,MM 22,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W02,West,West,Changing Lanes,Going Straight,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,65,65,20,65,0,0,,No Contributing Action,,No Apparent Contributing Factor,,25,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 19 2022  5:26PM
244945,City Street,1038,CROWN,COTTO,6/30/2022,16:58:00,PPD,PARKER,DOUGLAS,39.55,-104.77391,CROWN CREST BLVD 9200 S ,AT,COTTONWOOD DR,On Roadway,Roundabout,Side to Side-Same Direction,,,,Side to Side-Same Direction,Overtaking Turn,Overtaking Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Left,Level,Dry,Daylight,Cloudy,,W02,Northwest,Northwest,Making Right Turn,Negotiating a Curve,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,20,25,15,25,Improper Turn,No Contributing Action,Driver Unfamiliar With Area,No Apparent Contributing Factor,57,41,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 19 2022  5:43PM
312966,State Highway,085B,200.468,,6/30/2022,16:59:00,CSP,,DOUGLAS,39.56554,-105.03259,HWY 85,00400FN,C-470,Center median/ Island,Non-Intersection,Concrete Highway Barrier,Front to Side,,,Front to Side,Concrete Highway Barrier,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Rain,,N01,North,North,Swerve/Avoidance,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,50,50,50,45,50,45,Lane Violation,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,43,27,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May  1 2023  2:10PM
243369,City Street,0817,ACRES,PARKW,6/30/2022,17:18:00,LNTRPD,LONE TREE,DOUGLAS,,,ACRES GREEN DR ,AT,PARKWAY DR ,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Rain,,N01,North,South,Making Left Turn,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,10,30,10,30,Failed to Yield ROW,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,38,18,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 27 2022  6:05PM
242272,Interstate Highway,025A,193.27,,6/30/2022,19:15:00,CSP,,DOUGLAS,39.54109,-104.86879,INTERSTATE 25,AT ,MM 193.27,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,1,2,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Cloudy,,N05,North,North,Changing Lanes,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,65,65,80,65,0,64,Reckless Driving,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,39,33,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),Yes - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 26 2022  8:46PM
252802,City Street,0817,BLKPA,077HX,6/30/2022,19:15:00,LNTRPD,LONE TREE,DOUGLAS,,,PARK MEADOWS DR,AT,7700 BLK ,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W02,West,West,Going Straight,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,35,35,30,35,0,35,Careless Driving ,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,,44,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 11 2022  4:48PM
245255,State Highway,083A,62.614,,6/30/2022,20:47:00,PPD,PARKER,DOUGLAS,39.55849,-104.78002,S PARKER RD,00400FN,E COTTONWOOD DR,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,TRUE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,N04,South,South,Going Straight,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,30,30,45,30,Careless Driving ,,Age/Driver Ability,,18,66,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 19 2022  7:14PM
255172,City Street,0185,SANTA,VALLE,6/30/2022,22:40:00,CRPD,CASTLE ROCK,DOUGLAS,,,SANTANA DR,00015FE,S VALLEY DR,Ran off left side,Non-Intersection,Other Non-Fixed Object (Describe in Narrative),Mailbox,Parked Motor Vehicle,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,0,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,,Clear,,N00,East,West,Going Straight,Parked,Unknown ,SUV,,,,,TRUE,FALSE,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep 20 2022  5:49PM
312766,Interstate Highway,025A,194.350,H,6/30/2022,23:25:00,CSP,,DOUGLAS,39.55615,-104.87307,I-25 NB OFF RAMP,W/O,RAMP SPLIT TO WB C-470 EXPRESS LANE,Ran off right side,Ramp,Concrete Highway Barrier,,,,Concrete Highway Barrier,Concrete Highway Barrier,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Hill Crest,Dry,Dark – Lighted,Cloudy,,W01,West,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,65,0,55,0,0,0,Improper Passing on Left,,No Apparent Contributing Factor,,23,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  6:25AM
238964,County Road,4700,PERRY,PERRY,7/1/2022,02:25:00,DSO,,DOUGLAS,39.16915,-104.91326,PERRY PARK RD S,AT,13340 ,On Roadway,Non-Intersection,Other Non-Collision,Overturning/Rollover,Ditch,Ditch,Ditch,Rear-End,Not Applicable,,0,1,1,0,1,0,0,2,FALSE,FALSE,FALSE,Curve Right,Hill Crest,Dry,Daylight,Clear,,S01,South,South,Other (Describe in Narrative),Swerve/Avoidance,Pickup Truck/Utility Van,Motorcycle,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,0,48,0,40,Impeded Traffic,Over-Correcting/ Over-Steering,Not Observed,Driver Inexperience,58,62,M,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 14 2024  5:12PM
238999,County Road,4700,BROAD,WINTE,7/1/2022,07:14:00,DSO,,DOUGLAS,39.53208,-104.9865,S BROADWAY,AT,WINTERTHUR WY,On Roadway,At Intersection,Bicycle/Motorized Bicycle,,,,Bicycle/Motorized Bicycle,Bicycle/Motorized Bicycle,Not Applicable,,0,1,1,0,1,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N02,East,,Making Left Turn,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,45,0,5,0,5,0,Failed to Yield ROW,,Looked/Did Not See,,40,,M,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,West,,Going Straight,Crosswalk,Crosswalk,,Intersection – Marked Crosswalk,,Bicyclist,,45,,M,,No Contributing Action,,No Apparent Contributing Factor,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,Coded,Completed,Mar 26 2024  3:44PM
238522,Interstate Highway,025A,190.21,,7/1/2022,08:40:00,CSP,,DOUGLAS,39.497,-104.8741,I-25,AT,MM 190.21,On Roadway,Non-Intersection,Other Non-Collision,Guardrail Face,Side to Side-Same Direction,,Guardrail Face,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,S04,South,South,Swerve/Avoidance,Going Straight,SUV,"Medium/Heavy Trucks, GVWR/GCWR 16,001 or over",No Special Function,No Special Function,Driver Assistance,No Automation,FALSE,FALSE,75,75,60,15,60,15,Other Contributing Action (Describe in Narrative),No Contributing Action,Distracted - Eating/Drinking,No Apparent Contributing Factor,43,28,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 19 2022  9:17PM
239142,County Road,4700,CHAMB,LINCO,7/1/2022,11:15:00,DSO,,DOUGLAS,,,CHAMBERS RD S,325FN,LINCOLN AVE E,On Roadway,Non-Intersection,Side to Side-Same Direction,Front to Rear,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,4,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dark – Unlighted,Clear,,N02,North,North,Going Straight,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,45,45,40,25,0,25,Reckless Driving,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,34,68,F,M,,,,,,,Yes - Other Method,No - Observed,Unknown,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 22 2022  8:14PM
244924,State Highway,083A,61.190,,7/1/2022,12:32:00,PPD,PARKER,DOUGLAS,39.54062,-104.76993,S PARKER RD ,00050FS,E PONDEROSA DR ,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,South,South,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,30,0,30,0,Careless Driving ,No Contributing Action,Distracted - Other Exterior,No Apparent Contributing Factor,81,54,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 19 2022  5:26PM
243993,City Street,0817,COUNT,ACRES,7/1/2022,13:08:00,LNTRPD,LONE TREE,DOUGLAS,39.56605,-104.89717,COUNTY LINE RD,AT,ACRES GREEN DR,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,1,3,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,E02,West,East,Making Right Turn,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,20,45,20,45,Failed to Yield ROW,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,49,75,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar  5 2024 12:28AM
